key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
FMVYKYJ,1909-06-22,0,Southern Association,regular,,Birmingham,,,Memphis,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 23, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDTNTHP,1909-06-22,0,Southern Association,regular,,Atlanta,2,,Mobile,1,,,1:49,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 23, 1909",0,0,2,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
ZWJKPVJ,1909-06-22,0,Southern Association,regular,,Nashville,0,,New Orleans,3,,,1:15,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 23, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,3,0,0,0,0,0,x,,,,,,,,,,
TKDVFZV,1909-06-23,0,Arkansas State,regular,,Helena,0,,Fort Smith,1,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,,,,,
KRQVXJW,1909-06-23,0,Arkansas State,regular,,Hot Springs,1,,Jonesboro,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
TWKMZXJ,1909-06-23,0,Arkansas State,regular,,Monroe,,,Texarkana,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSPBVJB,1909-06-23,0,Southern Association,regular,,Montgomery,8,,Little Rock,4,,,7:55,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,0,0,3,0,3,0,0,2,,,,,,,,,,,0,0,0,0,1,1,0,0,2,,,,,,,,,,
FDPTZCL,1909-06-23,0,Southern Association,regular,,Birmingham,1,,Memphis,4,,,1:30,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,3,0,0,1,0,0,0,x,,,,,,,,,,
VRQBDMN,1909-06-23,0,Southern Association,regular,,Atlanta,2,,Mobile,1,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,0,0,0,0,0,1,0,1,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
JQTKZHH,1909-06-23,0,Southern Association,regular,,Nashville,0,,New Orleans,1,,,2:10,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 24, 1909",0,2,0,4,3,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
PHXZGHW,1909-06-24,0,Arkansas State,regular,,Hot Springs,2,,Fort Smith,1,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 25, 1909",1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,
PCKMMGY,1909-06-24,0,Arkansas State,regular,,Monroe,4,,Jonesboro,10,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 25, 1909",0,0,1,0,0,1,0,2,0,,,,,,,,,,,2,0,0,2,0,2,1,3,x,,,,,,,,,,
HXXVRKS,1909-06-24,0,Arkansas State,regular,,Helena,2,,Texarkana,3,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 25, 1909",1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,,,,,,,,
HZRPLKZ,1909-06-24,0,Southern Association,regular,,Birmingham,3,,Little Rock,2,,,1:45,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 25, 1909",0,0,0,1,0,1,0,1,0,,,,,,,,,,,0,1,1,0,0,0,0,0,0,,,,,,,,,,
YBLFLPP,1909-06-24,0,Southern Association,regular,,Nashville,7,,Mobile,1,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 25, 1909",2,0,2,1,1,1,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,
ZSLLTTT,1909-06-25,0,Arkansas State,regular,,Hot Springs,3,,Fort Smith,5,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",1,0,2,0,0,0,0,0,0,,,,,,,,,,,2,0,0,0,0,0,0,3,x,,,,,,,,,,
TLTFXTP,1909-06-25,0,Arkansas State,regular,,Monroe,1,,Jonesboro,2,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,1,0,0,1,0,x,,,,,,,,,,
XPWDGLJ,1909-06-25,0,Arkansas State,regular,,Helena,2,,Texarkana,1,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
GTBMZTM,1909-06-25,0,Southern Association,regular,,Birmingham,2,,Little Rock,3,,,2:40,,,,2,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,1,,,,,,
YCMVNJV,1909-06-25,0,Southern Association,regular,,Montgomery,3,,Memphis,5,,,1:35,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",0,0,0,0,0,0,0,3,0,,,,,,,,,,,3,0,0,0,0,2,0,0,x,,,,,,,,,,
PVDSNYR,1909-06-25,0,Southern Association,regular,,Nashville,6,,Mobile,2,,,1:37,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",0,3,0,1,0,0,0,2,0,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,,,,,,,,,
XGGGWRN,1909-06-25,0,Southern Association,regular,,Atlanta,4,,New Orleans,2,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 26, 1909",0,0,0,0,0,1,2,0,1,,,,,,,,,,,0,1,0,0,0,0,0,1,0,,,,,,,,,,
JGXRDNJ,1909-06-26,0,Arkansas State,regular,,Hot Springs,1,,Fort Smith,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
CCQDXHV,1909-06-26,0,Arkansas State,regular,,Monroe,4,,Jonesboro,9,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",0,0,1,1,0,2,0,0,0,,,,,,,,,,,3,1,1,0,0,0,4,0,x,,,,,,,,,,
RLXRBRT,1909-06-26,0,Arkansas State,regular,,Helena,3,,Texarkana,1,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",2,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
RWRTWHT,1909-06-26,0,Southern Association,regular,,Birmingham,,,Little Rock,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMLGCZT,1909-06-26,0,Southern Association,regular,,Montgomery,3,,Memphis,4,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",0,0,0,0,0,0,0,0,3,,,,,,,,,,,2,1,0,0,1,0,0,0,x,,,,,,,,,,
MHHXHJK,1909-06-26,0,Southern Association,regular,,Nashville,5,,Mobile,1,,,1:51,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",0,0,0,3,0,0,2,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
MKPHTBG,1909-06-26,0,Southern Association,regular,,Atlanta,2,,New Orleans,1,,,2:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 27, 1909",0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
GMKBVZD,1909-06-27,0,Arkansas State,regular,,Hot Springs,4,,Fort Smith,5,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 28, 1909",2,0,1,0,0,0,0,0,1,,,,,,,,,,,2,2,0,0,1,0,0,0,x,,,,,,,,,,
KZFLCBD,1909-06-27,0,Arkansas State,regular,,Helena,1,,Texarkana,4,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090621.txt,"(Memphis) Commercial Appeal, June 28, 1909",0,1,0,0,0,0,0,0,0,,,,,,,,,,,2,1,0,0,1,0,0,0,x,,,,,,,,,,
QRMGMWD,1909-06-27,0,Southern Association,regular,,Montgomery,6,,Memphis,2,,,1:30,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 28, 1909",1,0,0,0,0,1,2,2,0,,,,,,,,,,,0,0,0,0,0,1,0,1,0,,,,,,,,,,
ZWRKZRP,1909-06-27,0,Southern Association,regular,,Atlanta,1,,New Orleans,3,,,1:42,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090621.txt,"(Memphis) Commercial Appeal, June 28, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,2,0,1,0,0,x,,,,,,,,,,
PZGTMJM,1909-06-28,0,Arkansas State,regular,,Fort Smith,4,,Hot Springs,3,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,0,0,1,1,0,2,0,0,,,,,,,,,,,2,1,0,0,0,0,0,0,0,,,,,,,,,,
PHRJMXD,1909-06-28,0,Arkansas State,regular,,Helena,2,,Monroe,3,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,0,0,0,3,0,x,,,,,,,,,,
BHXDDHJ,1909-06-28,0,Arkansas State,regular,,Jonesboro,2,,Texarkana,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",1,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
XRKPVJK,1909-06-28,1,Southern Association,regular,,Atlanta,2,,Birmingham,3,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,0,0,2,0,0,0,0,0,,,,,,,,,,,0,0,3,0,0,0,0,0,x,,,,,,,,,,
RFNHSHG,1909-06-28,2,Southern Association,regular,,Atlanta,2,,Birmingham,8,,,2:00,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,1,0,0,0,0,0,1,0,,,,,,,,,,,3,0,0,1,1,0,0,3,x,,,,,,,,,,
JHYFZDC,1909-06-28,0,Southern Association,regular,,Mobile,0,,Little Rock,6,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,3,0,0,0,1,1,x,,,,,,,,,,
KGYSHDN,1909-06-28,0,Southern Association,regular,,Nashville,4,,Montgomery,4,,,2:45,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,,,,
JMNWDKY,1909-06-28,0,Southern Association,regular,,Memphis,4,,New Orleans,0,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 29, 1909",0,0,1,0,3,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
DZSMFPV,1909-06-29,0,Arkansas State,regular,,Fort Smith,4,,Hot Springs,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",0,0,0,0,3,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
GFCWKWG,1909-06-29,0,Arkansas State,regular,,Helena,,,Monroe,,,,,,cancelled,failure of Monroe to pay guarantee in advance per Helena club's demand,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKHQPVL,1909-06-29,0,Arkansas State,regular,,Jonesboro,2,,Texarkana,8,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",0,1,0,0,0,0,0,1,0,,,,,,,,,,,5,2,0,0,0,1,0,0,x,,,,,,,,,,
KCQCHSX,1909-06-29,0,Southern Association,regular,,Atlanta,2,,Birmingham,1,,,2:00,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",0,0,0,1,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,,
KPVWBJP,1909-06-29,0,Southern Association,regular,,Mobile,1,,Little Rock,0,,,1:35,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
KNTSKNT,1909-06-29,1,Southern Association,regular,,Nashville,2,,Montgomery,1,,,1:15,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",2,0,0,0,0,0,0,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,,,,,,,,
PQGTQCW,1909-06-29,2,Southern Association,regular,,Nashville,3,,Montgomery,4,,,1:35,,,,1,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",2,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,2,0,0,1,,,,,,,,,,
TFNLYZV,1909-06-29,0,Southern Association,regular,,Memphis,2,,New Orleans,0,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, June 30, 1909",0,0,1,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
GWZRCJK,1909-06-30,0,Arkansas State,regular,,Fort Smith,0,,Hot Springs,2,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,2,0,0,0,x,,,,,,,,,,
FWGNCKZ,1909-06-30,0,Arkansas State,regular,,Jonesboro,2,,Texarkana,4,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",0,0,0,1,0,1,0,0,0,,,,,,,,,,,1,0,0,1,0,2,0,0,x,,,,,,,,,,
MNGBMJC,1909-06-30,0,Southern Association,regular,,Atlanta,2,,Birmingham,0,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",0,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
WLGVSJR,1909-06-30,0,Southern Association,regular,,Mobile,2,,Little Rock,3,,,1:45,,,,2,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,2,0,1,,,,,,,,,,
QTGJHVD,1909-06-30,0,Southern Association,regular,,Nashville,6,,Montgomery,5,,,1:55,,,,2,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",0,0,0,0,4,0,2,0,,,,,,,,,,,,0,0,1,0,0,1,0,3,,,,,,,,,,,
DVHCCZV,1909-06-30,0,Southern Association,regular,,Memphis,7,,New Orleans,4,,,1:55,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 1, 1909",2,0,0,0,0,4,0,0,1,,,,,,,,,,,0,0,0,0,0,0,4,0,0,,,,,,,,,,
RSTQLTZ,1909-07-01,0,Arkansas State,regular,,Hot Springs,1,,Helena,2,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,1,0,x,,,,,,,,,,
KZNNZHS,1909-07-01,0,Arkansas State,regular,Newport,Jonesboro,3,,Newport-Batesville,2,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",0,1,2,0,0,0,0,0,x,,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,,
VZCPLFJ,1909-07-01,0,Arkansas State,regular,,Fort Smith,,,Texarkana,,,,,,postponed,rain,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQBPRSR,1909-07-01,0,Southern Association,regular,,Montgomery,1,,Atlanta,3,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,0,1,x,,,,,,,,,,
PKNYRYP,1909-07-01,0,Southern Association,regular,,Mobile,7,,Little Rock,1,,,1:35,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",0,1,0,3,0,0,3,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
DXSDWKR,1909-07-01,0,Southern Association,regular,,Birmingham,5,,Nashville,0,,,1:40,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 2, 1909",1,0,3,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MRMBVFJ,1909-07-02,0,Arkansas State,regular,,Hot Springs,,,Helena,,,,,home,forfeit,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 3, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSMMLKZ,1909-07-02,0,Arkansas State,regular,Newport,Jonesboro,9,,Newport-Batesville,1,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 3, 1909",0,4,0,4,0,0,0,0,1,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,
VGFZBDQ,1909-07-02,0,Arkansas State,regular,,Fort Smith,0,,Texarkana,5,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 3, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,1,0,0,0,0,3,0,x,,,,,,,,,,
PFYZKBC,1909-07-02,0,Southern Association,regular,,Montgomery,0,,Atlanta,8,,,1:35,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 3, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,4,0,3,0,0,1,x,,,,,,,,,,
KWRBMQR,1909-07-02,0,Southern Association,regular,,Birmingham,4,,Nashville,7,,,1:45,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 3, 1909",0,0,0,0,0,1,1,2,0,,,,,,,,,,,3,2,0,0,0,0,0,2,x,,,,,,,,,,
YJXSFCK,1909-07-03,0,Arkansas State,regular,,Hot Springs,9,,Helena,2,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",0,3,1,2,0,0,3,0,0,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,
WQCJQSB,1909-07-03,0,Arkansas State,regular,Batesville,Jonesboro,8,,Newport-Batesville,4,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 5, 1909",0,0,3,0,5,0,0,0,0,,,,,,,,,,,3,0,0,0,1,0,0,0,0,,,,,,,,,,
BCXLLLM,1909-07-03,0,Arkansas State,regular,,Fort Smith,3,,Texarkana,4,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",0,2,0,0,0,0,0,1,0,,,,,,,,,,,1,1,0,0,0,2,0,0,x,,,,,,,,,,
GXWBYQS,1909-07-03,1,Southern Association,regular,,Montgomery,7,,Atlanta,8,,,2:00,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",2,0,1,0,3,0,1,0,0,,,,,,,,,,,1,1,1,0,5,0,0,0,x,,,,,,,,,,
ZBPPPYV,1909-07-03,2,Southern Association,regular,,Montgomery,1,,Atlanta,5,,,1:20,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",0,0,0,0,1,0,0,,,,,,,,,,,,,4,0,1,0,0,0,x,,,,,,,,,,,,
LJXHVQQ,1909-07-03,0,Southern Association,regular,,Mobile,0,,Memphis,10,,,1:45,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,0,1,3,1,4,0,x,,,,,,,,,,
QMGBZWJ,1909-07-03,0,Southern Association,regular,,Birmingham,4,,Nashville,0,,,1:47,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",2,0,0,0,1,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
BFBZNQT,1909-07-03,0,Southern Association,regular,,Little Rock,4,,New Orleans,2,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 4, 1909",2,2,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
GMGZKGY,1909-07-04,1,Arkansas State,regular,,Fort Smith,2,,Texarkana,4,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 5, 1909",0,0,0,1,0,1,0,0,0,,,,,,,,,,,0,1,0,0,1,2,0,0,x,,,,,,,,,,
MJQYXTP,1909-07-04,2,Arkansas State,regular,,Fort Smith,2,,Texarkana,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090628.txt,"(Memphis) Commercial Appeal, July 5, 1909",0,0,0,0,0,0,2,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,
JBTJHZL,1909-07-04,0,Southern Association,regular,,Mobile,4,,Memphis,0,,,1:45,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 5, 1909",0,0,1,0,1,0,0,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
CNLXMCH,1909-07-04,0,Southern Association,regular,,Little Rock,4,,New Orleans,3,,,1:50,,,,,data/boxscores/transcript/1909/1909-MCA/SOUA-19090628.txt,"(Memphis) Commercial Appeal, July 5, 1909",1,0,0,0,0,0,0,3,0,,,,,,,,,,,0,0,2,0,0,0,0,1,0,,,,,,,,,,
CPSHPYS,1909-07-05,1,Arkansas State,regular,,Texarkana,0,,Fort Smith,3,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090705.txt,"(Memphis) Commercial Appeal, July 6, 1909",0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,3,x,,,,,,,,,,,,
GSJWQGV,1909-07-05,2,Arkansas State,regular,,Texarkana,1,,Fort Smith,0,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090705.txt,"(Memphis) Commercial Appeal, July 6, 1909",0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
GRYSRLB,1909-07-05,1,Arkansas State,regular,,Newport-Batesville,,,Helena,,,,,home,forfeit,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090705.txt,"(Memphis) Commercial Appeal, July 6, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QWYMKFT,1909-07-05,2,Arkansas State,regular,,Newport-Batesville,1,,Helena,5,,,,,,,,data/boxscores/transcript/1909/1909-MCA/ARSL-19090705.txt,"(Memphis) Commercial Appeal, July 6, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,1,0,1,0,0,2,x,,,,,,,,,,
