key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
YZGPQCK,1909-07-05,2,Southern Association,regular,,Montgomery,7,,Nashville,1,,,1:35,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 6, 1909",2,0,1,0,0,0,0,1,3,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,
DCHKGZJ,1909-07-06,0,Arkansas State,regular,,Texarkana,0,,Fort Smith,5,,,1:45,,final,,,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 7, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,3,0,x,,,,,,,,,,
WGPZTGJ,1909-07-06,0,Arkansas State,regular,,Newport-Batesville,0,,Helena,13,,,1:36,,final,,,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 7, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,9,0,0,2,2,0,0,x,,,,,,,,,,
XLBLTGQ,1909-07-06,0,Arkansas State,regular,,Hot Springs,5,,Jonesboro,6,,,1:50,,final,,1,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 7, 1909",0,0,4,1,0,0,0,0,0,,,,,,,,,,,0,0,2,0,1,0,0,1,2,,,,,,,,,,
MDFMZJP,1909-07-06,0,Southern Association,regular,,Birmingham,1,,Atlanta,4,,,1:55,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 7, 1909",0,1,0,0,0,0,0,0,0,,,,,,,,,,,1,1,0,0,0,1,0,1,x,,,,,,,,,,
YSMRNFT,1909-07-06,0,Southern Association,regular,,Little Rock,5,,Memphis,6,,,1:55,,final,,2,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 7, 1909",0,0,0,0,0,1,0,1,3,,,,,,,,,,,0,0,0,0,0,0,2,0,4,,,,,,,,,,
NTHDQJC,1909-07-06,0,Southern Association,regular,,New Orleans,8,,Mobile,1,,,1:45,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 7, 1909",1,0,3,0,1,0,3,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
RQQVLCN,1909-07-06,0,Southern Association,regular,,Montgomery,0,,Nashville,5,,,1:55,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 7, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,1,1,2,x,,,,,,,,,,
DKPCDZV,1909-07-07,0,Arkansas State,regular,,Texarkana,,,Fort Smith,,,,1:55,,final,,,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 8, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLDZGGM,1909-07-07,0,Arkansas State,regular,,Newport-Batesville,0,,Helena,5,,,1:30,,final,,,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 8, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,0,0,0,2,0,0,0,1,,,,,,,,,,
NKBXNSK,1909-07-07,0,Arkansas State,regular,,Hot Springs,10,,Jonesboro,3,,,2:00,,final,,,1909/1909-AG/ARSL-19090705.txt,"Arkansas Gazette, July 8, 1909",1,2,0,0,3,0,3,1,0,,,,,,,,,,,0,1,0,0,0,1,0,0,1,,,,,,,,,,
RXGPNQR,1909-07-07,0,Southern Association,regular,,Birmingham,2,,Atlanta,2,,,1:45,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 8, 1909",0,0,0,0,1,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,1,1,0,0,x,,,,,,,,,
KLKHLJN,1909-07-07,0,Southern Association,regular,,New Orleans,3,,Mobile,1,,,1:56,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 8, 1909",0,0,0,0,0,0,0,0,3,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
JMPXCYN,1909-07-07,0,Southern Association,regular,,Montgomery,,,Nashville,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 8, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQHQVZT,1909-07-08,0,Southern Association,regular,,Nashville,,,Atlanta,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 9, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCVXCRZ,1909-07-08,0,Southern Association,regular,,New Orleans,0,,Memphis,0,,,2:30,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 9, 1909",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
CXJFLMX,1909-07-08,0,Southern Association,regular,,Little Rock,5,,Mobile,6,,,2:10,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 9, 1909",0,0,2,2,0,1,0,0,0,,,,,,,,,,,1,0,3,0,1,1,0,0,x,,,,,,,,,,
WJLCDSP,1909-07-08,0,Southern Association,regular,,Birmingham,2,,Montgomery,12,,,1:45,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 9, 1909",0,0,1,0,0,0,0,1,,,,,,,,,,,,1,0,0,3,2,2,3,1,,,,,,,,,,,
CVBKCBZ,1909-07-09,1,Southern Association,regular,,Nashville,,,Atlanta,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 10, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQCCBJF,1909-07-09,2,Southern Association,regular,,Nashville,,,Atlanta,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 10, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDLWFRN,1909-07-09,0,Southern Association,regular,,New Orleans,2,,Memphis,12,,,1:50,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 10, 1909",2,0,0,0,0,0,0,0,0,,,,,,,,,,,5,0,0,1,1,2,3,0,x,,,,,,,,,,
NWSNDJQ,1909-07-09,0,Southern Association,regular,,Little Rock,,,Mobile,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 10, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFTRVZX,1909-07-09,0,Southern Association,regular,,Birmingham,0,,Montgomery,3,,,1:45,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 10, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,3,x,,,,,,,,,,
BHKTZQW,1909-07-10,0,Southern Association,regular,,Nashville,0,,Atlanta,1,,,,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 11, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,x,,,,,,,,,,
BRCLCZD,1909-07-10,0,Southern Association,regular,,New Orleans,0,,Memphis,1,,,1:45,,final,,1,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 11, 1909",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
PXQGXTK,1909-07-10,1,Southern Association,regular,,Little Rock,0,,Mobile,7,,,1:35,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 11, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,4,0,1,0,1,0,1,x,,,,,,,,,,
NMJHQZY,1909-07-10,2,Southern Association,regular,,Little Rock,1,,Mobile,3,,,1:17,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 11, 1909",0,0,0,0,0,0,1,,,,,,,,,,,,,0,1,0,0,2,0,x,,,,,,,,,,,,
KYMZJDB,1909-07-10,0,Southern Association,regular,,Birmingham,2,,Montgomery,5,,,1:45,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 11, 1909",1,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,2,2,0,0,1,,,,,,,,,,,
KFJTFQP,1909-07-11,0,Southern Association,regular,,Birmingham,2,,Memphis,3,,,1:35,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 12, 1909",0,0,0,0,0,0,2,0,0,,,,,,,,,,,0,0,0,0,0,0,3,0,x,,,,,,,,,,
WWGSDLM,1909-07-11,0,Southern Association,regular,,Nashville,4,,New Orleans,2,,,2:00,,final,,,1909/1909-AG/SOUA-19090705.txt,"Arkansas Gazette, July 12, 1909",0,1,0,0,0,0,2,0,1,,,,,,,,,,,0,0,0,0,0,0,2,0,0,,,,,,,,,,
JRKFQSV,1909-07-12,0,Southern Association,regular,,Nashville,,,Birmingham,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 13, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCTCVNZ,1909-07-12,0,Southern Association,regular,,New Orleans,1,,Little Rock,5,,,1:45,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 13, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,1,0,0,0,0,0,4,x,,,,,,,,,,
KLXNNTD,1909-07-12,1,Southern Association,regular,,Memphis,4,,Mobile,0,,,1:34,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 13, 1909",0,0,0,0,0,0,1,0,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MFXWQXP,1909-07-12,2,Southern Association,regular,,Memphis,1,,Mobile,3,,,1:27,,completed early,agreement,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 13, 1909",1,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,1,2,x,,,,,,,,,,,,
ZRVTJPY,1909-07-12,0,Southern Association,regular,,Atlanta,2,,Montgomery,1,,,2:05,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 13, 1909",0,0,0,1,0,0,0,0,1,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,
THPGRXQ,1909-07-13,1,Southern Association,regular,,Nashville,1,,Birmingham,0,,,1:50,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 14, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
NJJZWYK,1909-07-13,2,Southern Association,regular,,Nashville,1,,Birmingham,7,,,1:45,,completed early,agreement,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 14, 1909",1,0,0,0,0,0,0,,,,,,,,,,,,,1,1,2,0,3,0,x,,,,,,,,,,,,
SGNQSCS,1909-07-13,0,Southern Association,regular,,New Orleans,4,,Little Rock,2,,,2:35,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 14, 1909",0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,
YBBGCTP,1909-07-13,0,Southern Association,regular,,Memphis,2,,Mobile,12,,,1:53,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 14, 1909",1,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,4,5,3,0,x,,,,,,,,,,
QSFLRLK,1909-07-13,0,Southern Association,regular,,Atlanta,,,Montgomery,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 14, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMKVZNN,1909-07-14,1,Southern Association,regular,,Nashville,4,,Birmingham,1,,,1:50,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",0,3,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,
JVRMYXK,1909-07-14,2,Southern Association,regular,,Nashville,2,,Birmingham,1,,,1:20,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",0,0,0,1,0,0,1,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,,,,,,,,
PVWHYLX,1909-07-14,0,Southern Association,regular,,New Orleans,1,,Little Rock,3,,,1:25,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,2,0,0,0,0,1,0,x,,,,,,,,,,
TTKPVJG,1909-07-14,0,Southern Association,regular,,Memphis,,,Mobile,,,,,,abandoned,rain,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWNHQSJ,1909-07-14,1,Southern Association,regular,,Atlanta,6,,Montgomery,0,,,1:25,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",0,0,0,1,5,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
KVMCTLX,1909-07-14,2,Southern Association,regular,,Atlanta,0,,Montgomery,1,,,1:05,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 15, 1909",0,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,,,,,,,,,,,,,
SZSVSHS,1909-07-15,0,Southern Association,regular,,Montgomery,4,,Birmingham,2,,,1:25,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 16, 1909",0,2,1,0,0,1,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,,,,,
RQKRNSF,1909-07-15,0,Southern Association,regular,,Memphis,0,,Little Rock,2,,,1:35,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 16, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,,,,
STBTVWG,1909-07-15,0,Southern Association,regular,,Atlanta,2,,Nashville,5,,,1:30,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 16, 1909",1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,1,3,0,1,0,0,0,x,,,,,,,,,,
KCLYBFK,1909-07-16,0,Southern Association,regular,,Montgomery,6,,Birmingham,6,,,2:00,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 17, 1909",3,0,1,0,0,0,0,0,2,,,,,,,,,,,1,0,0,3,0,0,0,1,1,,,,,,,,,,
GJPLFYC,1909-07-16,0,Southern Association,regular,,Memphis,0,,Little Rock,1,,,1:45,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 17, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,,,,
PVQMXDB,1909-07-16,0,Southern Association,regular,,Atlanta,2,,Nashville,5,,,1:30,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 17, 1909",0,0,0,0,0,0,1,0,1,,,,,,,,,,,0,0,0,0,3,0,2,0,x,,,,,,,,,,
DQGPVVB,1909-07-16,0,Southern Association,regular,,Mobile,0,,New Orleans,2,,,1:40,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 17, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,x,,,,,,,,,,
LJRRNQB,1909-07-17,1,Southern Association,regular,,Montgomery,10,,Birmingham,0,,,2:00,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 18, 1909",3,3,0,0,0,0,4,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ZWVVLZK,1909-07-17,2,Southern Association,regular,,Montgomery,3,,Birmingham,8,,,1:30,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 18, 1909",1,0,0,2,0,0,0,,,,,,,,,,,,,0,0,2,5,0,1,x,,,,,,,,,,,,
FLRWMLT,1909-07-17,0,Southern Association,regular,,Memphis,1,,Little Rock,2,,,1:35,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 18, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,1,1,0,0,0,,,,,,,,,,
VDPFWJJ,1909-07-17,0,Southern Association,regular,,Atlanta,0,,Nashville,4,,,1:35,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 18, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,2,0,1,0,1,x,,,,,,,,,,
WBYMCMV,1909-07-17,0,Southern Association,regular,,Mobile,1,,New Orleans,2,,,2:55,,final,,1,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 18, 1909",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,
SKFWHGR,1909-07-18,0,Southern Association,regular,,Little Rock,4,,Memphis,2,,,1:45,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas GazetteX, July 19, 1909",0,0,0,1,0,0,1,0,2,,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,,
MYZJGWF,1909-07-18,0,Southern Association,regular,,Mobile,5,,New Orleans,3,,,1:55,,final,,,1909/1909-AG/SOUA-19090712.txt,"Arkansas Gazette, July 19, 1909",1,0,0,0,3,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,
TTGKKMZ,1909-07-19,0,Southern Association,regular,,Memphis,2,,Atlanta,4,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 20, 1909",0,0,0,0,0,0,2,0,0,,,,,,,,,,,0,1,0,0,0,0,3,0,x,,,,,,,,,,
VWGMPPT,1909-07-19,0,Southern Association,regular,,Mobile,7,,Birmingham,5,,,2:00,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 20, 1909",0,0,1,0,0,0,0,0,6,,,,,,,,,,,0,2,1,0,1,0,0,1,0,,,,,,,,,,
CLFWFWQ,1909-07-19,0,Southern Association,regular,,New Orleans,2,,Montgomery,5,,,,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 20, 1909",0,0,1,0,0,0,0,1,0,,,,,,,,,,,1,1,0,0,0,0,1,2,x,,,,,,,,,,
WNLCJGT,1909-07-19,1,Southern Association,regular,,Little Rock,1,,Nashville,10,,,1:40,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 20, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,4,1,1,0,2,2,x,,,,,,,,,,
NLQGPNZ,1909-07-19,2,Southern Association,regular,,Little Rock,1,,Nashville,4,,,1:35,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 20, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,3,0,0,1,0,0,0,0,x,,,,,,,,,,
CNYDBPC,1909-07-20,0,Southern Association,regular,,Memphis,0,,Atlanta,5,,,1:46,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 21, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,1,3,x,,,,,,,,,,
GVSGDXR,1909-07-20,0,Southern Association,regular,,Mobile,5,,Birmingham,4,,,2:00,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 21, 1909",1,0,3,0,0,1,0,0,0,,,,,,,,,,,0,0,0,2,0,1,1,0,0,,,,,,,,,,
WTTLDFJ,1909-07-20,0,Southern Association,regular,,New Orleans,1,,Montgomery,0,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 21, 1909",0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RHSPFTQ,1909-07-20,0,Southern Association,regular,,Little Rock,3,,Nashville,7,,,2:00,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 21, 1909",1,0,2,0,0,0,0,0,0,,,,,,,,,,,4,0,0,0,0,3,0,0,x,,,,,,,,,,
JTVBGJK,1909-07-21,0,Southern Association,regular,,Memphis,0,,Atlanta,1,,,,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 22, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,,,,,
PGHSHSX,1909-07-21,0,Southern Association,regular,,Mobile,0,,Birmingham,6,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 22, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,1,3,0,0,1,1,x,,,,,,,,,,
DLGBRCP,1909-07-21,0,Southern Association,regular,,New Orleans,0,,Montgomery,3,,,2:00,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 22, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,1,0,x,,,,,,,,,,
SDYKLJT,1909-07-21,0,Southern Association,regular,,Little Rock,1,,Nashville,6,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 22, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,4,0,2,0,0,0,0,0,x,,,,,,,,,,
RNNSFWB,1909-07-22,0,Southern Association,regular,,Little Rock,1,,Atlanta,2,,,2:04,,final,,0,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 23, 1909",0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,
YFBBVMD,1909-07-22,0,Southern Association,regular,,New Orleans,2,,Birmingham,3,,,2:15,,final,,2,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 23, 1909",0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,2,0,0,0,0,0,0,0,0,0,1,,,,,,,,
LYKVHLH,1909-07-22,1,Southern Association,regular,,Memphis,2,,Montgomery,7,,,1:25,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 23, 1909",2,0,0,0,0,0,0,,,,,,,,,,,,,0,0,1,1,0,5,x,,,,,,,,,,,,
VWZZFQN,1909-07-22,2,Southern Association,regular,,Memphis,3,,Montgomery,0,,,1:35,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 23, 1909",1,0,0,0,0,0,2,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,
ZVHXZBJ,1909-07-22,0,Southern Association,regular,,Mobile,3,,Nashville,10,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 23, 1909",1,0,0,0,0,0,0,0,2,,,,,,,,,,,0,0,0,1,1,2,2,4,x,,,,,,,,,,
FHRZTPD,1909-07-23,0,Southern Association,regular,,Little Rock,3,,Atlanta,1,,,2:03,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 24, 1909",0,0,0,0,0,0,0,0,1,2,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
KXFMVTD,1909-07-23,0,Southern Association,regular,,New Orleans,4,,Birmingham,2,,,2:00,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 24, 1909",1,0,0,2,0,1,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,0,1,,,,,,,,,,
MDTDCBD,1909-07-23,0,Southern Association,regular,,Memphis,5,,Montgomery,2,,,1:40,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 24, 1909",0,0,0,0,0,0,4,0,1,,,,,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,,,,,
GXQBTWN,1909-07-23,0,Southern Association,regular,,Mobile,0,,Nashville,2,,,1:30,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 24, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,2,0,x,,,,,,,,,,
PRXGJBF,1909-07-24,0,Southern Association,regular,,Little Rock,3,,Atlanta,4,,,,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 25, 1909",2,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,1,0,3,0,x,,,,,,,,,,
RZWFQXR,1909-07-24,0,Southern Association,regular,,New Orleans,3,,Birmingham,0,,,1:30,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 25, 1909",0,0,1,0,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
MTQSCNQ,1909-07-24,0,Southern Association,regular,,Memphis,5,,Montgomery,3,,,1:45,,final,,2,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 25, 1909",2,0,0,0,1,1,1,0,,,,,,,,,,,,0,0,0,0,0,0,3,x,,,,,,,,,,,
HPJRZGZ,1909-07-24,0,Southern Association,regular,,Mobile,3,,Nashville,4,,,1:45,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 25, 1909",1,0,0,0,0,1,1,0,0,,,,,,,,,,,1,1,0,0,2,0,0,0,x,,,,,,,,,,
CTWKKWM,1909-07-25,0,Southern Association,regular,,Nashville,2,,Memphis,0,,,1:35,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 26, 1909",0,0,2,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
GLTQBJK,1909-07-25,0,Southern Association,regular,,Montgomery,2,,New Orleans,1,,,2:25,,final,,,1909/1909-AG/SOUA-19090719.txt,"Arkansas Gazette, July 26, 1909",1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
FPJNQNV,1909-07-26,0,Northeast Arkansas,regular,,Paragould,9,,Jonesboro,5,,,,,final,,,1909/1909-AG/NEAR-19090726.txt,"Arkansas Gazette, July 27, 1909",0,2,0,0,2,0,1,4,0,,,,,,,,,,,0,0,0,0,0,1,1,2,1,,,,,,,,,,
ZPQZMWJ,1909-07-26,0,Northeast Arkansas,regular,,Marianna,6,,Newport,7,,,,,final,,,1909/1909-AG/NEAR-19090726.txt,"Arkansas Gazette, July 27, 1909",0,0,0,0,5,1,0,0,0,,,,,,,,,,,3,0,0,2,0,2,0,0,x,,,,,,,,,,
NGHNCMW,1909-07-26,0,Southern Association,regular,,Memphis,2,,Birmingham,1,,,1:35,,final,,,1909/1909-AG/SOUA-19090726.txt,"Arkansas Gazette, July 27, 1909",1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,
FZMYXTS,1909-07-26,0,Southern Association,regular,,Atlanta,3,,Mobile,1,,,1:34,,final,,,1909/1909-AG/SOUA-19090726.txt,"Arkansas Gazette, July 27, 1909",0,0,0,1,0,2,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,,,,
