game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915,Blue Ridge League,1915-06-19,1,TOTALS,,Frederick,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915,Blue Ridge League,1915-06-19,1,Kelly,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915,Blue Ridge League,1915-06-19,1,Johnson,,Martinsburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc4482-5ac6-5bf6-bde8-7db630d2eb10,1915,Blue Ridge League,1915-06-19,1,TOTALS,,Martinsburg,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Stricker,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Bitters,,Chambersburg,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Snell,,Chambersburg,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Shoemaker,,Chambersburg,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Chambersburg,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,2,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Johnson,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,Blunt,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9f675b-d740-54e4-801f-9aebbacd74f6,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Hagerstown,,,,7,,12,,,,,,,,,,,,,,,,,,,,,,,3,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Bigler,,Gettysburg,3b,1,3,2,,1,1,,,,,,,,,,,,,,,,,,,,0,1,1,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Williams,,Gettysburg,ss,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,5,5,1,2,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Kane,,Gettysburg,rf,3,3,0,,2,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Jarosick,,Gettysburg,c,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,5,1,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Mahaffie,,Gettysburg,cf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,1,1,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Plank,,Gettysburg,1b,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,11,0,1,2,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Rice,,Gettysburg,lf,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Hall,,Gettysburg,2b,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Burns,,Gettysburg,p,9,2,1,,1,,,,,,,,,,,,,,,,2,6,,2,,0,5,0,1,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Gettysburg,,,28,5,,9,,,,,,,,,,,4,3,,,,,,,,,27,15,4,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Crawford,,Hanover,rf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Starr,,Hanover,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,4,1,2,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Mackert,,Hanover,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Clunk,,Hanover,cf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Eline,,Hanover,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Stover,,Hanover,1b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,9,0,1,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Steinbach,,Hanover,c,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,4,4,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Grotey,,Hanover,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,3,1,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,Sherman,,Hanover,p,9,3,0,,0,,,,,,,,,,,,,,,,2,4,,,,0,3,0,,,
6bfd7980-fe44-53b9-9ed3-f19a3b5e1154,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Hanover,,,33,0,,6,,,,,,,,,,,7,3,,,,,,,,,24,14,4,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,King,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Frederick,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,Hoeffecker,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,Johnson,,Martinsburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad91de3b-f5ed-5acb-9d54-edac10e76b26,1915,Blue Ridge League,1915-06-21,0,TOTALS,,Martinsburg,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,Peck,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,TOTALS,,Frederick,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,Clark,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,Johnson,,Martinsburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d8db63-53eb-5006-bfe4-3df9b081542d,1915,Blue Ridge League,1915-06-22,0,TOTALS,,Martinsburg,,,,5,,11,,,,,,,,,,,,,,,,,,,,,,,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Bigler,,Gettysburg,3b,1,5,0,,1,,,,,,,,,,1,,,,,,,,,,,6,1,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Williams,,Gettysburg,ss,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,0,1,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Kane,,Gettysburg,rf,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Jarosick,,Gettysburg,c,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,8,2,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Mahaffie,,Gettysburg,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Plank,,Gettysburg,1b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,11,0,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Rice,,Gettysburg,lf,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Hall,,Gettysburg,2b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,4,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Herrel,,Gettysburg,p,9,4,0,,1,1,,,,,,,,,,,,,,,2,,,1,,1,2,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,TOTALS,,Gettysburg,,,38,0,,8,,,,,,,,,,,12,3,,,,,,,,,27,11,3,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Crawford,,Hanover,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Starr,,Hanover,2b,2,4,1,,2,,,,,,,,,,3,,,,,,,,,,,3,2,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Mackert,,Hanover,lf,3,3,1,,2,,,,,,,,,,,,,,,,,,,,,3,0,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Clunk,,Hanover,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,5,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Eline,,Hanover,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,4,1,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Stover,,Hanover,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,1,2,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Steinbach,,Hanover,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Hostetter,,Hanover,1b,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,Lawrence,,Hanover,p,9,3,0,,0,,,,,,,,,,,,,,,,1,,,,,0,3,1,,,
bc5c7c97-dbfe-5f0f-aa88-886b7a90c859,1915,Blue Ridge League,1915-06-22,0,TOTALS,,Hanover,,,33,3,,6,,,,,,,,,,,5,2,,,,,,,,,27,7,4,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Kloskey,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Jameson,,Chambersburg,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Phillips,,Chambersburg,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,TOTALS,,Chambersburg,,,,6,,10,,,,,,,,,,,,,,,,,,,,,,,1,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Cotter,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Hevener,,Hagerstown,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Gobel,,Hagerstown,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,Blunt,,Hagerstown,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bff73bd-2536-50dc-8ee4-ddf2832b95ef,1915,Blue Ridge League,1915-06-22,1,TOTALS,,Hagerstown,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,1,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,Stricker,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,Phillips,,Chambersburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,TOTALS,,Chambersburg,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,0,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,Hevener,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,Blunt,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70643a75-4a16-5ad4-8a33-eb3086040e41,1915,Blue Ridge League,1915-06-22,2,TOTALS,,Hagerstown,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,0,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Holbig,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Jameson,,Chambersburg,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Phillips,,Chambersburg,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Chambersburg,,,,12,,19,,,,,,,,,,,,,,,,,,,,,,,2,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Scherdel,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Miller,,Hanover,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,Steinbach,,Hanover,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5b971c-f902-5a49-98c8-e6d36fe14d0d,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Hanover,,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,4,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,Cotter,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,Johnson,,Hagerstown,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,Gobel,,Hagerstown,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,Blunt,,Hagerstown,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Hagerstown,,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,2,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,Kelly,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353018d5-4fc6-5c51-a4fb-4f8b1482a703,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Martinsburg,,,,8,,9,,,,,,,,,,,,,,,,,,,,,,,3,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Agnew,,Frederick,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Boyne,,Frederick,1b,2,4,1,,2,1,,,,,,,,,,,,,,,,,,,,13,1,1,2,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Lamar,,Frederick,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Orrison,,Frederick,rf,4,3,2,,2,,1,,,,,,,,,,,,,,,,,,,1,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Barnhart,,Frederick,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Morrison,,Frederick,lf,6,3,1,,3,2,,,,,,,,,,,,,,,,,,,,2,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Porter,,Frederick,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,4,1,1,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Whalen,,Frederick,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,1,,4,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Stevens,,Frederick,p,9,3,0,,1,1,,,,,,,,,,,,,,,,3,,,,2,7,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Frederick,,,32,4,3,8,,,,,,,,,,,,,,,,,,,,,27,16,2,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Bigler,,Gettysburg,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Howard,,Gettysburg,p,10,2,0,,0,,,,,,,,,,,,,,,,1,2,,,,0,3,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Stair,,Gettysburg,p,11,1,0,,0,,,,,,,,,,,,,,,,1,,,,,0,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Williams,,Gettysburg,ss,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,3,1,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Kane,,Gettysburg,lf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Plank,,Gettysburg,1b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Herrel,,Gettysburg,1b,5,1,0,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Mahaffie,,Gettysburg,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Jarosick,,Gettysburg,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,5,2,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Burns,,Gettysburg,rf,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,Hall,,Gettysburg,2b,9,2,0,,1,,,,,,,,,,,,,,,,,,,,,5,0,0,,,
c2984a57-aa84-574a-af44-78399fd1944a,1915,Blue Ridge League,1915-06-23,0,TOTALS,,Gettysburg,,,31,1,,5,,,,,,,,,,,,,,,,,,,,,24,11,1,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,Johnson,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,Hevener,,Hagerstown,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,Blunt,,Hagerstown,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,TOTALS,,Hagerstown,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,0,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,Mumford,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626c742-53c2-5a6a-b679-0b53dcefa220,1915,Blue Ridge League,1915-06-24,0,TOTALS,,Martinsburg,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Agnew,,Frederick,2b,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,3,5,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Orrison,,Frederick,rf,10,4,1,,1,,1,,,,,,,,,,,,,,,,,,,0,0,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Boyne,,Frederick,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,14,0,3,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Lamar,,Frederick,cf,3,3,1,,0,,,,,,,1,,,1,,,,,,,,,,,2,1,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Barnhart,,Frederick,3b,4,3,2,,3,,,1,,,,,,,2,,,,,,,,,,,1,2,1,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Morrison,,Frederick,lf,5,2,1,,1,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Porter,,Frederick,ss,6,2,1,,0,,,,,,,,,,1,,,,,,,,,,,1,2,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Whalen,,Frederick,c,7,3,1,,2,,,,,,,,,,1,,,,,,,,,,,5,1,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Norton,,Frederick,p,8,3,0,,2,,,,,,,,,,,,,,,,3,4,,,,0,3,1,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Stevens,,Frederick,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,TOTALS,,Frederick,,,29,7,3,9,,,,,,,,,,,,,,,,,,,,,27,14,5,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Kane,,Gettysburg,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Plank,,Gettysburg,1b,10,4,0,,0,,,,,,,,,,,,,,,,,,,,,8,2,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Hall,,Gettysburg,2b,2,4,1,,1,,,,,,,,,,1,,,,,,,,,,,2,1,0,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Williams,,Gettysburg,ss,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,1,3,2,,,
bffdd738-ab5c-5067-9017-8b4604f9f1d9,1915,Blue Ridge League,1915-06-24,0,Mahaffie,,Gettysburg,cf,4,3,2,,1,1,,,,,,,,,,,,,,,,,,,,4,1,0,,,
