game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
VTVKFLD,1914,International League,1914-04-28,0,regular,P4933785,Bailey,,Providence,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,5,,,,0,5,0,,,,
VTVKFLD,1914,International League,1914-04-28,0,regular,,TOTALS,,Providence,,,33,0,,6,,,,,,,,,,,,10,1,,,,,,,,,,,,27,12,1,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7655455,Gilhooley,,Buffalo,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P0900156,Vaughn,,Buffalo,3b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7367896,Channell,,Buffalo,rf,3,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P8725884,Carls'm,,Buffalo,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P5431708,Jackson,,Buffalo,lf,5,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P4719392,Roach,,Buffalo,ss,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P8776974,McCarthy,,Buffalo,2b,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P4624629,Lalonge,,Buffalo,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7346964,Fullenwider,,Buffalo,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,,,4,2,,,,0,1,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,,TOTALS,,Buffalo,,,34,6,,6,,,,,,,,,,,,5,1,,,,,,,,,,,,27,9,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P3145255,Cooper,,Jersey City,rf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P3244105,Teel,,Jersey City,c,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P3791458,West,,Jersey City,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7111327,Taylor,Buck,Jersey City,p,12,1,0,,0,,,,,,,,,,,,,,4,,,,,4,2,3,,1,,0,1,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P2490783,Pfyle,,Jersey City,ph,13,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P9145894,Verbout,,Jersey City,p,14,1,0,,0,,,,,,,,,,,,,,,,,,,,1,1,,,,0,3,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P8651950,Bues,,Jersey City,3b,2,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7258275,Hulswitt,,Jersey City,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P0843894,Strait,,Jersey City,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P0228512,Fisher,,Jersey City,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7280191,Barry,,Jersey City,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P8815593,Koehler,,Jersey City,ss,7,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P5899695,Pearce,,Jersey City,c,8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,P7300885,Eschen,,Jersey City,ph,9,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CPRSNFH,1914,International League,1914-04-29,0,regular,,TOTALS,,Jersey City,,,30,2,,5,,,,,,,,,,,,6,,,,,,,,,,,,,27,13,3,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P6913107,Daniels,,Baltimore,rf,1,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P8216214,Capron,,Baltimore,lf,2,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P7246318,Ball,,Baltimore,2b,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,5,3,0,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P5449522,Cree,,Baltimore,cf,4,4,0,,4,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P3761687,Derrick,,Baltimore,ss,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P1431997,Parent,,Baltimore,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P6635337,Gleichmann,,Baltimore,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,2,0,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P4394914,McAvoy,,Baltimore,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P3995005,Russell,,Baltimore,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,5,3,,,,1,3,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,,TOTALS,,Baltimore,,,34,4,,11,,,,,,,,,,,,8,2,,,,,,,,,,,,27,18,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P1556004,Malloy,,Montreal,lf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P3909937,Mattern,,Montreal,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P4486283,Deininger,,Montreal,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P5752348,Cunning'm,,Montreal,ph,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P0695852,White'n,,Montreal,cf,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P8839893,Keller,,Montreal,2b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P7471157,Kippert,,Montreal,rf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P1333117,Flynn,,Montreal,1b,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,11,0,1,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P7982643,Yeager,,Montreal,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P4469503,Madden,,Montreal,c,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P4446462,Purtell,,Montreal,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,,,
HHGPYML,1914,International League,1914-04-29,0,regular,P9445700,Couchman,,Montreal,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,4,2,,,,0,2,0,,,,
HHGPYML,1914,International League,1914-04-29,0,regular,,TOTALS,,Montreal,,,30,1,,7,,,,,,,,,,,,8,,,,,,,,,,,,,24,16,2,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P7366228,Mowe,,Newark,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P0553915,Witter,,Newark,pr,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P3503546,Schacht,,Newark,p,11,0,0,,0,,,,,,,,,,,,,,1,,,,,1,,1,,,,0,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P2530552,Tooley,,Newark,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P7902640,Collins,,Newark,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P4114988,Myers,,Newark,cf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P8401670,Zim'n,W.,Newark,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P3273332,Zim'n,E.,Newark,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P0138038,Getz,,Newark,2b,7,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,4,2,1,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P6748908,Heckinger,,Newark,c,8,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P2364001,Smith,,Newark,p,9,2,0,,0,,,,,,,,,,,,,,8,,,,,8,,2,1,,,0,4,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,,TOTALS,,Newark,,,31,0,,6,,,,,,,,,,,,6,,,,,,,,,,,,,27,15,1,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P5179913,Fitzpa'k,,Toronto,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P8242043,O'Hara,,Toronto,lf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P0440677,Wilson,,Toronto,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P1675303,Jordan,,Toronto,1b,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,14,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P4732010,Kelly,,Toronto,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P8955584,Priest,,Toronto,ss,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P5533552,Pick,,Toronto,3b,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,1,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P8950830,Kroy,,Toronto,rf,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,P3735573,Herbert,,Toronto,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,1,2,,,,0,3,0,,,,
LZNPSXW,1914,International League,1914-04-29,0,regular,,TOTALS,,Toronto,,,33,1,,9,,,,,,,,,,,,7,1,,,,,,,,,,,,27,17,1,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P6913107,Daniels,,Baltimore,rf,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P7389801,Danforth,,Baltimore,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,,2,3,,,,1,3,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P8216214,Capron,,Baltimore,lf,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,3,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P7246318,Ball,,Baltimore,2b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,2,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P5449522,Cree,,Baltimore,cf,4,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P3761687,Derrick,,Baltimore,ss,5,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P1431997,Parent,,Baltimore,3b,6,3,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,2,1,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P6635337,Gleichmann,,Baltimore,1b,7,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,2,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P4394914,McAvoy,,Baltimore,1b,8,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P4755246,Egan,,Baltimore,c,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,,TOTALS,,Baltimore,,,33,5,,13,,,,,,,,,,,,4,1,,,,,,,,,,,,27,14,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P7471157,Kippert,,Montreal,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P6618165,Walsh,,Montreal,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P3197508,Cunningh'm,,Montreal,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P4446462,Purtell,,Montreal,ss,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P8839893,Keller,,Montreal,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P8950963,Whiteman,,Montreal,cf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P4486283,Deininger,,Montreal,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P1333117,Flynn,,Montreal,1b,6,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P7982643,Yeager,,Montreal,3b,7,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P4469503,Madden,,Montreal,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,P6571876,Dowd,,Montreal,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,5,,,,0,4,0,,,,
YFXMLYZ,1914,International League,1914-04-30,0,regular,,TOTALS,,Montreal,,,29,0,,6,,,,,,,,,,,,4,1,,,,,,,,,,,,24,19,2,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P6243149,Platte,,Providence,rf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P6919122,Shean,,Providence,2b,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,4,1,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P5604984,Wright,,Providence,3b,3,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P5228375,Bauman,,Providence,cf,4,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P7740707,Tutwiler,,Providence,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P8732352,Onslow,Eddie,Providence,1b,6,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P2345010,Fabrique,,Providence,3b,7,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,3,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P5787391,Kocher,,Providence,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P9087638,Bentley,,Providence,p,9,1,1,,0,,,,,,,,,,,,,,,,,,,,5,6,3,1,,0,6,1,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,,TOTALS,,Providence,,,33,7,,8,,,,,,,,,,,,7,1,,,,,,,,,,,,30,17,4,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P4263568,McMillan,,Rochester,ss,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P9965950,Upham,,Rochester,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,4,1,,1,,0,1,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P2084986,Meikle,,Rochester,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,,1,,,,,0,1,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P1040847,Breen,,Rochester,ph,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P8621043,Spencer,,Rochester,rf,2,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,3,0,1,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P7646115,Barrows,,Rochester,cf,3,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P8726874,Priest,,Rochester,2b,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,4,0,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P2588432,Schultz,,Rochester,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P3595336,Smith,,Rochester,lf,6,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P9572604,Pipp,,Rochester,1b,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,1,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P3985765,Williams,,Rochester,c,8,3,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,1,2,1,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,P8496870,Hoff,,Rochester,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,3,,,,,1,2,1,,,,
MKCVBCP,1914,International League,1914-05-01,0,regular,,TOTALS,,Rochester,,,36,6,,9,,,,,,,,,,,,10,2,,,,,,,,,,,,28,16,4,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P7366228,Mowe,,Newark,ss,1,4,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,,,1,3,2,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P3503546,Schacht,,Newark,p,10,2,0,,0,,,,,,,,,,,,,,6,,,,,8,2,2,2,,,0,1,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P9640112,Callahan,,Newark,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P4153794,Holmquist,,Newark,p,12,0,0,,0,,,,,,,,,,,,,,1,,,,,0,,2,,1,,0,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P2530552,Tooley,,Newark,1b,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P7902640,Collins,,Newark,rf,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P4114988,Myers,,Newark,cf,4,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P1712529,Zimmerman,W.,Newark,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P6584191,Zimmerman,E.,Newark,3b,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P0138038,Getz,,Newark,2b,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P6748908,Heckinger,,Newark,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P0953459,Enzmann,,Newark,p,9,1,0,,0,,,,,,,,,,,,,,2,,,,,3,2,1,,,,0,0,1,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,,TOTALS,,Newark,,,36,4,,9,,,,,,,,,,,,10,1,,,,,,,,,,,,27,15,4,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P3161140,Fitzpatrick,,Toronto,3b,1,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P8242043,O'Hara,,Toronto,lf,2,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P0440677,Wilson,,Toronto,cf,3,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P1675303,Jordan,,Toronto,1b,4,5,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P4732010,Kelly,,Toronto,c,5,4,2,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,3,1,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P4720746,Fisher,,Toronto,ss,6,5,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,1,7,1,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P5533552,Pick,,Toronto,3b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P8950830,Kroy,,Toronto,rf,8,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,P1112221,Rogge,,Toronto,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,5,3,,,,1,3,0,,,,
MTBZJYV,1914,International League,1914-05-01,0,regular,,TOTALS,,Toronto,,,41,11,,11,,,,,,,,,,,,9,2,,,,,,,,,,,,27,12,2,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P6913107,Daniels,,Baltimore,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P0280796,Cottrell,,Baltimore,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,2,3,,,,1,2,0,1,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P6253462,Ruth,,Baltimore,p,11,1,0,,1,1,,,,,,,,,,,,,,,,,,,,2,,,,0,2,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P0274765,Midkiff,,Baltimore,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P8216214,Capron,,Baltimore,lf,2,5,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P7246318,Ball,,Baltimore,2b,3,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,2,0,3,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P5449522,Cree,,Baltimore,cf,4,5,1,,4,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P3761687,Derrick,,Baltimore,ss,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P1431997,Parent,,Baltimore,3b,6,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P6635337,Gleichmann,,Baltimore,1b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,2,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P7588163,Egan,Ben,Baltimore,c,8,4,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,6,2,0,1,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P1231649,Morrisette,,Baltimore,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,1,2,,1,,0,3,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,,TOTALS,,Baltimore,,,41,5,,13,,,,,,,,,,,,6,2,,,,,,,,,,,,33,16,0,,,,
VQPNQFJ,1914,International League,1914-05-01,0,regular,P7471157,Kippert,,Montreal,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
